SKU,Month,Warehouse Code,Warehouse Name,Product Type,SKU Status,Year till SKU was Active,ABC classification,XYZ classification,Class,Product Group,Inbound Pallets,Inventory Pallets,outbound Pallets,cross transfer Pallets,Inbound Transportation Cost,Inbound Handlings Cost,Inventory Cost,Outbound Handlings Cost,Outbound Transportation Cost,Inter warehouse Cost,Administrative Cost,Total cost
2209950,8,4164,Meerane,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.0,0.3814814814814807,0.0,0.0,0.0,15.755577514027634,4.344347246853292,27.48099407988896,0.0,9.647335876,57.22825471669899
2209950,8,4156,Krefeld,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,2.0,0.372222222,0.0,0.0,0.0,31.085676666952256,3.774557366,13.215364855604712,0.0,6.966257688992777,55.04185657742482
2209950,9,4135,Langenhagen,Blu,Active,Still Active,C,X,CX,E-VAPOUR,4,1.809523809523809,0.7842592592592584,1.1666666666666667,197.2,22.756020715847622,28.59941044598725,7.060797018216622,28.00514902156713,37.47059811827957,10.871234045519484,331.96320936541764
2209950,9,4164,Meerane,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.0,0.5564814814814806,0.0,0.0,0.0,17.280555502299382,5.906831447772454,30.11935180504956,0.0,14.532744071827294,67.83948283
2209950,9,4177,Dreieich,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,0.9545454545454546,0.524074074,0.0,0.0,0.0,18.50041867376958,4.950817571138107,17.242335530507393,0.0,7.981611037526358,48.67518281294144
2209950,9,4156,Krefeld,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,0.9523809523809524,0.2759259259259248,0.0,0.0,0.0,16.719861130849097,2.5253464242965404,7.308530632910775,0.0,4.226317998819189,30.780056186875605
2209950,10,4135,Langenhagen,Blu,Active,Still Active,C,X,CX,E-VAPOUR,15,1.1,0.6953703703703693,0.6666666666666666,1351.1,102.35820006785798,19.874760416387154,7.019532125,27.274418327420896,53.317535545023695,21.13050012458957,1582.0749466062646
2209950,10,4156,Krefeld,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.0,0.2953703703703694,0.1666666666666666,0.0,0.0,20.03110744221896,2.917673233178119,10.178201104340577,42.09804674457429,9.462526121747404,84.68755464605934
2209950,10,4177,Dreieich,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.0,0.5037037037037024,0.0,0.0,0.0,22.00228796019122,5.065508067053817,23.73405355904105,0.0,18.35347665138234,69.15532623766843
2209950,10,4164,Meerane,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.0,0.4407407407407396,0.0,0.0,0.0,18.00497556,4.827917684,25.21294728544369,0.0,19.21925231620829,67.26509284992801
2209950,11,4135,Langenhagen,Blu,Active,Still Active,C,X,CX,E-VAPOUR,3,2.636363636363636,0.624074074,2.666666666666667,70.44,16.43436097010716,45.783164542879234,5.807140491597384,21.639810470486783,39.36511676020085,16.292749919040286,215.7623431543117
2209950,11,4164,Meerane,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.0,0.4490740740740729,0.0,0.0,0.0,18.27249553787044,5.1294191936903495,24.34681268754204,0.0,15.73021005899234,63.47893747809516
2209950,11,4177,Dreieich,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.1363636363636365,0.4361111111111099,0.0,0.0,0.0,23.619089463041163,4.458820746,19.678232737052262,0.0,11.993092088047952,59.74923503415853
2209950,11,4156,Krefeld,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,0.9090909090909092,0.2953703703703694,0.0,0.0,0.0,19.77538150942753,3.208629101148184,9.969903898946828,0.0,8.161573856206703,41.11548836572924
2209950,12,4135,Langenhagen,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,2.75,0.8648148148148133,0.0,0.0,0.0,43.59494607,8.168168543560181,34.42440621906661,0.0,13.157283067151573,99.34480389499484
2209950,12,4164,Meerane,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,0.9,0.4268518518518505,0.0,0.0,0.0,14.246141594991526,4.660409932967816,24.916639273495232,0.0,9.993112886894544,53.81630368834912
2209950,12,4177,Dreieich,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,0.9,0.3666666666666656,0.0,0.0,0.0,14.86054429761425,3.6118511845883257,16.78478642397087,0.0,6.608554477493612,41.865736383667056
2209950,12,4156,Krefeld,Blu,Active,Still Active,C,X,CX,E-VAPOUR,0,1.05,0.3324074074074067,0.0,0.0,0.0,16.834793606692838,3.537331611333156,13.05250656432118,0.0,7.408648302437442,40.83328008478461
2209970,3,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,25,23.33333333333333,0.0,0.0,694.9499999999999,175.91975935053637,400.3034575142696,0.0,0.0,0.0,0.0,1271.173216864806
2209970,3,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,12,12.0,0.0,0.0,202.2,79.50972160356348,202.12146966501697,0.0,0.0,0.0,0.0,483.8311912685805
2209970,3,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,13,10.0,0.0,0.0,223.74,80.45544293,144.9836377750748,0.0,0.0,0.0,0.0,449.1790807
2209970,3,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,8,8.0,0.0,0.0,193.84,46.25842414739318,129.19961692264098,0.0,0.0,0.0,0.0,369.2980410700342
2209970,4,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,85,62.44444444444444,45.0,0.0,2585.88,654.8507896305125,1003.1747867668852,493.0576480302478,2227.487555701838,0.0,929.5309516621178,7893.981731791602
2209970,4,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,89,40.16666666666666,40.0,0.0,1572.95,527.9646875,608.0856352,400.2944520244501,2038.015322154183,0.0,649.1063948347188,5796.416492
2209970,4,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,78,38.44444444444444,35.0,0.0,1937.69,507.9826929,628.1021418590706,370.3836955583548,1437.9579567764938,0.0,757.8801967881865,5639.996683915507
2209970,4,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,52,36.05555555555556,28.0,0.0,903.62,358.93221260528605,599.7279764889892,336.10588806427285,2216.482095309933,0.0,719.7579060821621,5134.626078550643
2209970,5,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,76,27.3,127.0,0.0,2318.31,513.9496651232263,371.2441890493782,1269.1768779642025,5146.066250514405,0.0,2494.8398123285897,12113.58679
2209970,5,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,59,34.76190476190476,97.0,0.0,2182.98,339.2451377800669,572.1708709114116,1086.6020397243626,3688.202526,0.0,1636.970329040748,9506.170903572947
2209970,5,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,69,24.45,63.01481481481481,0.0,1267.37,451.8624969733656,373.4828387105202,769.1488124300691,4007.746494553794,0.0,1579.3825614694956,8448.993204137245
2209970,5,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,47,39.0,62.0,4.0,1113.85,298.7842515980567,542.5994647685412,697.7524509652054,1972.332512960939,258.17883362077924,1234.369153566695,6117.866667480216
2209970,6,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,123,38.13636363636363,84.94444444444444,4.0,3520.23,787.0519751753912,713.6084360478947,925.8663828693428,3086.034368503624,437.2309,1111.639097939648,10581.66116
2209970,6,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,93,40.31818181818182,102.0,0.0,1725.71,559.6303742591024,604.1558022274908,1008.478613468073,4013.441588441316,0.0,1276.3921599771525,9187.808538373136
2209970,6,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,58,22.09090909090909,68.0,0.0,1011.59,382.5989965,436.50332385246713,761.7713527832652,4013.871087125297,0.0,1606.0183092844657,8212.35307
2209970,6,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,76,49.54545454545455,58.0,9.0,1818.05,481.0165922242315,827.9711262315376,609.9340804121233,1749.0334604801967,347.92035,1006.6481013752071,6840.573710723297
2209970,7,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,181,44.95238095238095,88.0,8.0,5321.27,1100.2178973392984,788.5378477180543,951.0406543,3354.702157556737,848.0993290502793,1140.2332156623916,13504.101101675093
2209970,7,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,188,45.61904761904762,99.0,0.0,3362.02,1033.8823684890228,723.4871554375943,936.7938953152084,3973.3095682888215,0.0,1870.8010685343727,11900.29405606502
2209970,7,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,113,38.57142857142857,54.0,0.0,2037.12,740.5913475564377,684.7859203633881,631.8657134610038,3319.420153784484,0.0,1199.2220868100867,8613.005222
2209970,7,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,112,41.57142857142857,63.11111111111112,0.0,2745.51,663.1981385135135,694.0827035619636,647.4667540555922,1950.6311227717788,0.0,1243.2212196125106,7944.109938515359
2209970,8,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,55,84.60869565,89.0,0.0,1646.27,369.7245440729484,1399.5430013521602,891.6376509977848,4079.9386864840094,0.0,1901.5861635504864,10288.700046457388
2209970,8,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,38,63.95652173913044,61.0,0.0,692.22,258.9065246864158,1007.671935788463,694.6737782,4394.290995104584,0.0,1542.637106,8590.400339387488
2209970,8,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,81,72.60869565,69.0,0.0,2014.42,554.7135662068965,1128.545218,699.7015296144556,2449.7736045762845,0.0,1291.3570223476204,8138.510940871567
2209970,8,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,38,53.08695652173913,92.0,0.0,691.78,223.4051924911525,804.8382433012806,859.2529777913406,4086.859920069689,0.0,1214.6863135244291,7880.822647177892
2209970,9,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,62,58.5,89.0,0.0,2003.04,381.2934434897554,1133.8113730067355,840.7642843423955,2928.1506911526044,0.0,1355.4636977509454,8642.523489742436
2209970,9,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,71,42.04761904761905,61.0,0.0,1320.3200000000002,458.61889232753055,726.6062146919217,647.4909413964225,3301.6021579312287,0.0,1593.0402320332507,8047.678438380353
2209970,9,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,70,14.952380952380953,85.5,0.0,1234.2,398.2303625273335,236.3214442115789,769.7685911,3053.123330167074,0.0,1185.1827057417593,6876.826433748246
2209970,9,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,70,65.57142857142857,65.0,6.0,1756.76,419.7367736088454,1151.1624388589605,594.8970435758989,1721.6739947326796,15.29132530120482,995.5957165003632,6655.117292577952
2209970,10,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,138,64.04761904761905,86.0,0.0,4244.01,1051.715853146853,1409.1941574503426,864.8610096837494,4052.240615006873,0.0,3133.586234,14755.607869442958
2209970,10,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,147,39.55,108.96666666666668,0.0,2719.46,1003.110360665008,714.5879767891926,1099.982181886562,4273.984882082831,0.0,3311.2140834383536,13122.339484861946
2209970,10,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,80,63.45,53.0,0.0,1666.98,584.1874567901234,1142.4157,580.5672442236345,3031.909879451261,0.0,2311.155468,9317.215748
2209970,10,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,55,57.71428571428572,69.0,4.0,1494.67,420.37064025500905,1156.0810580937798,681.5831013681321,2377.6788285124208,9.615,2210.493562986266,8350.492191215608
2209970,11,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,43,66.95454545454545,99.0,0.0,1805.18,260.4589146595302,1391.6367511623853,1012.180709478036,4467.084170372897,0.0,2722.508293108473,11659.04883878132
2209970,11,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,88,32.18181818181818,112.0,0.0,1807.55,482.0745884564767,558.8703533854915,1042.1835517264403,3883.6075289467153,0.0,2923.992626420054,10698.278648935178
2209970,11,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,32,53.40909090909091,74.88888888888889,0.0,910.82,210.69993737236217,975.9173753180802,855.3967513106733,4060.144763233825,0.0,2623.2152362294923,9636.194063464432
2209970,11,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,40,45.36363636363637,43.0,0.0,1055.22,237.7883401920439,986.7915373204336,467.1120233771853,1451.417984536339,0.0,1188.1614102891551,5386.491295715157
2209970,12,4177,Dreieich,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,18,21.625,71.9,0.0,934.8,122.40470667113644,357.06585603989794,708.2511822870039,3291.344028773207,0.0,1295.8774552685238,6709.743229039769
2209970,12,4164,Meerane,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,19,17.85,41.0,8.399999999999999,609.78,125.65854205607477,282.548475,447.6419779432008,2393.294548872825,1834.9720882352944,959.8590859689627,6653.754718
2209970,12,4156,Krefeld,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,29,15.529411764705882,62.833333333333336,0.0,723.25,181.59273876327973,248.98518275444872,668.6443542,2467.250962269741,0.0,1400.420261290824,5690.143499242829
2209970,12,4135,Langenhagen,MYO,Active,Still Active,A,X,AX,FCT_PrivateLabel,19,17.8,68.06666666666666,0.0,362.14,113.89277297970128,282.17819634940133,642.8890856254787,2709.429282629582,0.0,1035.5655169512293,5146.094854535392
2210097,3,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,101,30.35,53.24133333333333,0.0,157.47,625.0769027571895,440.02534064735215,525.1737402625223,2192.626514668708,0.0,966.8772007053946,4907.249699041166
2210097,3,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,68,19.65,37.490666666666655,0.0,1802.81,393.1966053,317.34655906623686,336.5668287562539,1233.7433928652706,0.0,597.6452298390905,4681.308615779693
2210097,3,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,20,9.95,11.705333333333328,0.0,437.01,132.5162026726058,167.5923852639099,143.4769172857894,772.6015257643107,0.0,278.42608137599075,1931.623112362607
2210097,3,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,15,10.4,2.28,0.0,442.1,105.55185561032184,178.42096963493162,25.469318951471728,95.09337278984304,0.0,43.48983143813475,890.1253484247028
2210097,4,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,80,42.77777777777778,78.75466666666665,0.0,121.6,474.575,647.6154067422375,788.1264034425386,4012.5804339452975,0.0,1278.0039439102495,7322.5011880403235
2210097,4,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,62,29.33333333333333,54.22933333333332,0.0,1340.13,403.7811148957804,479.2455648866896,573.8760253618818,2227.9857530671825,0.0,1174.266794810252,6199.285253021786
2210097,4,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,21,9.888888889,17.423999999999992,0.0,429.39,144.95339355213477,164.4862555,209.15389262971024,1379.2851438814375,0.0,447.89506269912806,2775.163748255539
2210097,4,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,17,9.277777778,21.21599999999999,0.0,508.03,130.9701579261025,149.0482112011298,232.4602457913274,1050.186132928226,0.0,438.2428593,2508.9376071904185
2210097,5,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,89,34.45,96.904,0.0,177.32,601.8621078416729,468.47481,968.4119384428589,3926.5701097625815,0.0,1903.621710030628,8046.260676068623
2210097,5,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,45,23.4,59.58533333333333,0.0,658.8,286.07002812579896,325.5596788611248,670.577619,1895.517584,0.0,1186.2951205105817,5022.820031
2210097,5,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,19,6.75,22.486666666666657,0.0,426.8200000000001,124.42590496368038,103.10875915321112,274.4686787226943,1430.1535245699952,0.0,563.5984062363873,2922.5752736459685
2210097,5,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,26,7.333333333333333,28.25599999999999,0.0,730.62,149.49785732680917,120.70453989090056,316.5260539634183,1074.3695935870496,0.0,476.8477692512923,2868.565814
2210097,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,19,6.857142857142857,48.88799999999999,0.0,28.88,114.33308721422522,102.75221890034308,483.3578672081093,1923.6189448599905,0.0,611.7672540878727,3264.7093722705413
2210097,6,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,19,5.318181818181818,34.02533333333332,0.0,361.93,120.25414805605789,88.87396492577055,357.8139724,1026.0594224826236,0.0,590.5437448044576,2545.4752526375755
2210097,6,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,8,2.263157894736842,13.957333333333327,0.0,164.72,52.77227537414966,44.71866410704288,156.3573043320631,823.8667164711293,0.0,329.64313061940743,1572.0780909037924
2210097,6,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,11,3.142857142857143,17.203999999999994,0.0,378.95,70.38676201,58.80920876,187.5179166225736,625.0218672094531,0.0,225.14290564889896,1545.8286602484302
2210097,7,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,0.0,0.0,0.0,0.0,16.696147508363385,0.0,0.0,0.0,0.0,16.696147508363385
2210097,7,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,0.0,0.033333333,0.0,0.0,0.0,0.0,0.3900405638648167,2.049024786286716,0.0,0.7402605474136329,3.1793258975651653
2210097,8,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,0.0,0.0,0.0,0.0,15.542838333476128,0.0,0.0,0.0,0.0,15.542838333476128
2210097,9,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,0.9523809523809524,0.0,0.0,0.0,0.0,16.719861130849097,0.0,0.0,0.0,0.0,16.719861130849097
2210097,10,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,0.85,0.0,0.0,0.0,0.0,17.026441325886115,0.0,0.0,0.0,0.0,17.026441325886115
2210097,12,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,0.05,0.0,0.0,0.0,0.0,0.8016568384139448,0.0,0.0,0.0,0.0,0.8016568384139448
2210098,3,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,35,7.05,29.39733333333333,0.0,1037.69,246.28766309075093,120.94883037752577,328.39037674973605,1226.0927972341867,0.0,560.7390664023362,3520.148733854536
2210098,3,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,31,9.6,27.25333333333333,0.0,716.23,179.25139357114855,155.03954030716918,244.66270644348216,896.8530816617873,0.0,434.4501208446906,2626.486842828277
2210098,3,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,27,10.15,22.702666666666666,0.0,41.16,167.09976608360512,147.15839234170096,223.93962774410767,934.9590961,0.0,412.2866468761302,1926.6035291178712
2210098,3,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,15,10.3,9.169333333,0.0,315.81,99.38715200445436,173.48759479580627,112.39215858006308,605.2147958402056,0.0,218.10413049580688,1524.3958317163365
2210098,4,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,48,10.11111111111111,39.07599999999999,0.0,1515.39,369.7980929678188,162.43577508147072,428.1493478762213,1934.251193924556,0.0,807.1633659366424,5217.187776
2210098,4,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,49,11.72222222222222,31.95333333333333,0.0,744.8,319.1173327402135,191.5166935437339,338.1426767259417,1312.7871403485208,0.0,691.9085301344338,3598.272373492844
2210098,4,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,39,11.833333333333334,30.938666666666663,0.0,59.28,231.3553125,179.1455605663592,309.6144154925112,1576.3369178421883,0.0,502.0621595248271,2857.794365925886
2210098,4,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,9,3.9444444444444446,10.402666666666663,0.0,195.11,62.12288295091489,65.60968618,124.8713399370217,823.4758717908614,0.0,267.4071992025251,1538.5969800611665
2210098,5,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,37,9.142857142857142,43.39866666666666,0.0,1039.68,212.7469508112285,150.48877700683704,486.15546104451226,1650.1347631967196,0.0,732.3951510645676,4271.601103123865
2210098,5,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,21,10.7,37.04,0.0,1048.12,133.4993464587062,148.8670326416254,416.8508190927614,1178.309617420535,0.0,737.4360233566191,3663.082838970247
2210098,5,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,38,10.6,44.51733333333333,0.0,59.26,256.97483256161314,144.14609538180983,444.8848042148954,1803.851548264304,0.0,874.5166577850598,3583.633938207682
2210098,5,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,12,3.05,14.12933333333333,0.0,287.51,78.58478208232445,46.58988376552502,172.46039658608905,898.6265579524602,0.0,354.1329564712124,1837.9045768576111
2210098,6,4177,Dreieich,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.6666666666666667,6.926666666666666,0.0,0.0,0.0,31.186701615124523,75.49837842782843,251.6460203172216,0.0,90.64693442191974,448.9780347820943
2210098,6,4135,Langenhagen,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.2857142857142858,5.488,0.0,0.0,0.0,19.26604104381433,54.26010422267437,215.9388964447641,0.0,68.67490367,358.13994537747453
2210098,6,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,4.7333333333333325,0.0,0.0,0.0,16.71134383219617,49.77622955087441,142.73721344148728,0.0,82.15174161,291.37652843104024
2210098,6,4164,Meerane,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,2.298666666666666,0.0,0.0,0.0,19.759409721716622,25.75085906271273,135.68458341576493,0.0,54.28971696483173,235.48456916502604
2210098,7,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,0.0,0.0,0.0,0.0,16.696147508363385,0.0,0.0,0.0,0.0,16.696147508363385
2210098,8,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,0.0,0.0,0.0,0.0,15.542838333476128,0.0,0.0,0.0,0.0,15.542838333476128
2210098,9,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,0.9523809523809524,0.0,0.0,0.0,0.0,16.719861130849097,0.0,0.0,0.0,0.0,16.719861130849097
2210098,10,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,0.0,0.0,0.0,0.0,20.03110744221896,0.0,0.0,0.0,0.0,20.03110744221896
2210098,11,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,0.9090909090909092,0.0,0.0,0.0,0.0,19.77538150942753,0.0,0.0,0.0,0.0,19.77538150942753
2210098,12,4156,Krefeld,Cigaretten,Not Active,Still Active,A,Z,AZ,,0,1.0,0.0,0.0,0.0,0.0,16.03313676827889,0.0,0.0,0.0,0.0,16.03313676827889
2210225,12,4177,Dreieich,Cigaretten,Active,Still Active,C,X,CX,,2,1.0,0.3,0.0,47.57,13.600522963459603,16.511715886238054,2.955150969208639,13.733007074158026,0.0,5.406999117949335,99.77739601101366
2210225,12,4156,Krefeld,Cigaretten,Active,Still Active,C,X,CX,,2,1.8,0.0,0.0,34.36,12.52363715608826,28.85964618290201,0.0,0.0,0.0,0.0,75.74328333899027
2210225,12,4164,Meerane,Cigaretten,Active,Still Active,C,X,CX,,2,1.0,0.0,0.0,35.76,13.227214953271028,15.829046216657254,0.0,0.0,0.0,0.0,64.81626116992828
2210225,12,4135,Langenhagen,Cigaretten,Active,Still Active,C,X,CX,,2,1.4,0.0,0.0,2.91,11.988712945231711,22.19379072411021,0.0,0.0,0.0,0.0,37.09250366934192
2210226,12,4177,Dreieich,Cigaretten,Not Active,Not available,,,,,1,0.75,0.0,0.0,20.85,6.800261481729803,12.383786914678542,0.0,0.0,0.0,0.0,40.034048396408345
2210226,12,4156,Krefeld,Cigaretten,Not Active,Not available,,,,,1,1.0,0.0,0.0,13.93,6.261818578,16.03313676827889,0.0,0.0,0.0,0.0,36.22495534632301
2210226,12,4135,Langenhagen,Cigaretten,Not Active,Not available,,,,,1,0.75,0.0,0.0,1.52,5.994356472615856,11.889530745059044,0.0,0.0,0.0,0.0,19.40388722
2210233,6,4177,Dreieich,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,55,9.95,41.40666666666666,0.0,2128.48,351.93381003777654,186.18460864229337,451.3189879,1504.3055170262398,0.0,541.8749852690505,5164.097908862986
2210233,6,4156,Krefeld,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,50,9.75,36.048,0.0,747.39,316.4582844,162.93560236391266,379.0845470809693,1087.054451437761,0.0,625.6491510064392,3318.5720362471293
2210233,6,4135,Langenhagen,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,51,11.55,36.088,0.0,76.50999999999999,306.8940762066045,173.07326871026538,356.8036882630963,1419.971372977159,0.0,451.5925516593675,2784.8449578164928
2210233,6,4164,Meerane,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,17,3.1,11.674666666666663,0.0,1044.0,112.14108517006802,61.25417013732153,130.78568558765235,689.1265733111587,0.0,275.7313003155839,2313.038814521785
2210233,7,4177,Dreieich,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,61,14.571428571428571,53.70666666666666,0.0,1509.52,370.7916670591005,255.6065480950473,580.4229932901633,2047.3848925209904,0.0,695.8877867709264,5459.613887736227
2210233,7,4156,Krefeld,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,53,13.476190476190476,38.532,0.0,856.27,313.83483340371623,225.000464,395.3058111011104,1190.9427214855273,0.0,759.0390850475056,3740.392915079137
2210233,7,4135,Langenhagen,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,49,15.285714285714286,39.43866666666666,0.0,74.63,269.4693407232027,242.4210614775237,373.1909310374215,1582.8488043153543,0.0,745.2717145613228,3287.8318521148253
2210233,7,4164,Meerane,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,11,5.619047619047619,9.881333333333329,0.0,198.98,72.09296303646738,99.75893654676518,115.62362475208636,607.4129076468345,0.0,219.4428366752975,1313.311268657451
2210233,8,4177,Dreieich,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,61,21.52173913043478,43.376,0.0,1274.25,410.05813069908817,355.99886211167484,434.5581432548305,1988.442926572252,0.0,926.7775441591672,5390.085606797013
2210233,8,4156,Krefeld,Cigaretten,Active,Still Active,A,Z,AZ,FMC_A-Marke,39,20.60869565217392,37.00533333333333,0.0,588.84,267.08430965517243,320.3176247855515,375.2563527134222,1313.836069978941,0.0,692.5666241204997,3557.900981253587
